booking_id,guest_id,room_id,booking_date,check_in_date,check_out_date,status,updated_at
B1000,G1025,R106,2026-03-08 13:00:00,2026-03-14 13:00:00,2026-03-22 10:00:00,Booked,2026-03-08 13:00:00
B1000,G1025,R106,2026-03-08 13:00:00,2026-03-14 13:00:00,2026-03-22 10:00:00,In Progress,2026-03-14 13:00:00
B1000,G1025,R106,2026-03-08 13:00:00,2026-03-14 13:00:00,2026-03-22 10:00:00,Completed,2026-03-22 10:00:00
B1001,G1028,R104,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-30 10:00:00,Booked,2026-02-20 13:00:00
B1001,G1028,R104,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-30 10:00:00,In Progress,2026-03-01 13:00:00
B1001,G1028,R104,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-30 10:00:00,Completed,2026-03-30 10:00:00
B1002,G1029,R112,2026-02-26 13:00:00,2026-03-03 13:00:00,2026-03-21 10:00:00,Booked,2026-02-26 13:00:00
B1002,G1029,R112,2026-02-26 13:00:00,2026-03-03 13:00:00,2026-03-21 10:00:00,In Progress,2026-03-03 13:00:00
B1002,G1029,R112,2026-02-26 13:00:00,2026-03-03 13:00:00,2026-03-21 10:00:00,Completed,2026-03-21 10:00:00
B1003,G1007,R102,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-28 10:00:00,Booked,2026-02-20 13:00:00
B1003,G1007,R102,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-28 10:00:00,In Progress,2026-03-01 13:00:00
B1003,G1007,R102,2026-02-20 13:00:00,2026-03-01 13:00:00,2026-03-28 10:00:00,Completed,2026-03-28 10:00:00
B1004,G1012,R105,2026-02-26 13:00:00,2026-03-07 13:00:00,2026-03-29 10:00:00,Booked,2026-02-26 13:00:00
B1004,G1012,R105,2026-02-26 13:00:00,2026-03-07 13:00:00,2026-03-29 10:00:00,In Progress,2026-03-07 13:00:00
B1004,G1012,R105,2026-02-26 13:00:00,2026-03-07 13:00:00,2026-03-29 10:00:00,Completed,2026-03-29 10:00:00
B1005,G1008,R104,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-26 10:00:00,Booked,2026-03-02 13:00:00
B1005,G1008,R104,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-26 10:00:00,In Progress,2026-03-07 13:00:00
B1005,G1008,R104,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-26 10:00:00,Completed,2026-03-26 10:00:00
B1006,G1004,R108,2026-03-01 13:00:00,2026-03-11 13:00:00,2026-03-29 10:00:00,Booked,2026-03-01 13:00:00
B1006,G1004,R108,2026-03-01 13:00:00,2026-03-11 13:00:00,2026-03-29 10:00:00,In Progress,2026-03-11 13:00:00
B1006,G1004,R108,2026-03-01 13:00:00,2026-03-11 13:00:00,2026-03-29 10:00:00,Completed,2026-03-29 10:00:00
B1007,G1022,R100,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-30 10:00:00,Booked,2026-02-25 13:00:00
B1007,G1022,R100,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-30 10:00:00,In Progress,2026-03-03 13:00:00
B1007,G1022,R100,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-30 10:00:00,Completed,2026-03-30 10:00:00
B1008,G1023,R103,2026-03-09 13:00:00,2026-03-17 13:00:00,2026-03-27 10:00:00,Booked,2026-03-09 13:00:00
B1008,G1023,R103,2026-03-09 13:00:00,2026-03-17 13:00:00,2026-03-27 10:00:00,In Progress,2026-03-17 13:00:00
B1008,G1023,R103,2026-03-09 13:00:00,2026-03-17 13:00:00,2026-03-27 10:00:00,Completed,2026-03-27 10:00:00
B1009,G1020,R110,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-15 10:00:00,Booked,2026-02-24 13:00:00
B1009,G1020,R110,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-15 10:00:00,In Progress,2026-03-02 13:00:00
B1009,G1020,R110,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-15 10:00:00,Completed,2026-03-15 10:00:00
B1010,G1026,R100,2026-03-06 13:00:00,2026-03-13 13:00:00,2026-03-28 10:00:00,Booked,2026-03-06 13:00:00
B1010,G1026,R100,2026-03-06 13:00:00,2026-03-13 13:00:00,2026-03-28 10:00:00,In Progress,2026-03-13 13:00:00
B1010,G1026,R100,2026-03-06 13:00:00,2026-03-13 13:00:00,2026-03-28 10:00:00,Completed,2026-03-28 10:00:00
B1011,G1002,R102,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,Booked,2026-02-25 13:00:00
B1011,G1002,R102,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,In Progress,2026-03-02 13:00:00
B1011,G1002,R102,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,Completed,2026-03-25 10:00:00
B1012,G1000,R101,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-28 10:00:00,Booked,2026-03-02 13:00:00
B1012,G1000,R101,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-28 10:00:00,In Progress,2026-03-07 13:00:00
B1012,G1000,R101,2026-03-02 13:00:00,2026-03-07 13:00:00,2026-03-28 10:00:00,Completed,2026-03-28 10:00:00
B1013,G1006,R111,2026-02-19 13:00:00,2026-03-01 13:00:00,2026-03-24 10:00:00,Booked,2026-02-19 13:00:00
B1013,G1006,R111,2026-02-19 13:00:00,2026-03-01 13:00:00,2026-03-24 10:00:00,In Progress,2026-03-01 13:00:00
B1013,G1006,R111,2026-02-19 13:00:00,2026-03-01 13:00:00,2026-03-24 10:00:00,Completed,2026-03-24 10:00:00
B1014,G1016,R101,2026-02-23 13:00:00,2026-03-03 13:00:00,2026-03-24 10:00:00,Booked,2026-02-23 13:00:00
B1014,G1016,R101,2026-02-23 13:00:00,2026-03-03 13:00:00,2026-03-24 10:00:00,In Progress,2026-03-03 13:00:00
B1014,G1016,R101,2026-02-23 13:00:00,2026-03-03 13:00:00,2026-03-24 10:00:00,Completed,2026-03-24 10:00:00
B1015,G1013,R114,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,Booked,2026-02-24 13:00:00
B1015,G1013,R114,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,In Progress,2026-03-02 13:00:00
B1015,G1013,R114,2026-02-24 13:00:00,2026-03-02 13:00:00,2026-03-25 10:00:00,Completed,2026-03-25 10:00:00
B1016,G1018,R103,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-29 10:00:00,Booked,2026-02-25 13:00:00
B1016,G1018,R103,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-29 10:00:00,In Progress,2026-03-02 13:00:00
B1016,G1018,R103,2026-02-25 13:00:00,2026-03-02 13:00:00,2026-03-29 10:00:00,Completed,2026-03-29 10:00:00
B1017,G1003,R113,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-27 10:00:00,Booked,2026-02-25 13:00:00
B1017,G1003,R113,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-27 10:00:00,In Progress,2026-03-03 13:00:00
B1017,G1003,R113,2026-02-25 13:00:00,2026-03-03 13:00:00,2026-03-27 10:00:00,Completed,2026-03-27 10:00:00
B1018,G1014,R107,2026-02-24 13:00:00,2026-03-05 13:00:00,2026-03-22 10:00:00,Booked,2026-02-24 13:00:00
B1018,G1014,R107,2026-02-24 13:00:00,2026-03-05 13:00:00,2026-03-22 10:00:00,In Progress,2026-03-05 13:00:00
B1018,G1014,R107,2026-02-24 13:00:00,2026-03-05 13:00:00,2026-03-22 10:00:00,Completed,2026-03-22 10:00:00
B1019,G1005,R109,2026-03-09 13:00:00,2026-03-19 13:00:00,2026-03-29 10:00:00,Booked,2026-03-09 13:00:00
B1019,G1005,R109,2026-03-09 13:00:00,2026-03-19 13:00:00,2026-03-29 10:00:00,In Progress,2026-03-19 13:00:00
B1019,G1005,R109,2026-03-09 13:00:00,2026-03-19 13:00:00,2026-03-29 10:00:00,Completed,2026-03-29 10:00:00
B1101,G1020,R107,2026-03-01 00:00:00,2026-03-15 04:33:28,2026-03-19 04:33:28,Booked,2026-03-01 00:00:00
B1101,G1020,R107,2026-03-01 00:00:00,2026-03-15 04:33:28,2026-03-19 04:33:28,Cancelled,2026-03-05 00:00:00
B1102,G1021,R106,2026-02-27 00:00:00,2026-03-24 14:07:02,2026-03-25 14:07:02,Booked,2026-02-27 00:00:00
B1102,G1021,R106,2026-02-27 00:00:00,2026-03-24 14:07:02,2026-03-25 14:07:02,Cancelled,2026-02-28 00:00:00
B1103,G1022,R108,2026-03-07 00:00:00,2026-03-29 04:50:19,2026-03-31 04:50:19,Booked,2026-03-07 00:00:00
B1103,G1022,R108,2026-03-07 00:00:00,2026-03-29 04:50:19,2026-03-31 04:50:19,Cancelled,2026-03-12 00:00:00
B1104,G1023,R105,2026-03-05 00:00:00,2026-03-14 08:23:11,2026-03-17 08:23:11,Booked,2026-03-05 00:00:00
B1104,G1023,R105,2026-03-05 00:00:00,2026-03-14 08:23:11,2026-03-17 08:23:11,Cancelled,2026-03-06 00:00:00
B1105,G1024,R109,2026-03-07 00:00:00,2026-03-14 20:24:47,2026-03-17 20:24:47,Booked,2026-03-07 00:00:00
B1105,G1024,R109,2026-03-07 00:00:00,2026-03-14 20:24:47,2026-03-17 20:24:47,Cancelled,2026-03-11 00:00:00
