room_id,room_type_id,floor_number,base_price,status,updated_at
R100,4,2,494.53,Available,2025-02-18 17:16:56
R101,4,3,475.37,Available,2025-02-14 10:05:06
R102,2,2,107.37,Available,2025-02-27 01:19:35
R103,4,3,461.77,Available,2025-02-20 21:39:41
R104,3,1,185.02,Available,2025-02-26 09:51:06
R105,3,3,195.17,Available,2025-02-02 01:12:30
R106,1,2,95.44,Available,2025-02-28 10:18:56
R107,4,3,414.22,Available,2025-02-28 19:57:45
R108,4,1,316.57,Available,2025-02-12 05:11:45
R109,3,2,263.93,Available,2025-02-21 14:58:03
R110,1,3,76.27,Available,2025-02-21 12:05:22
R111,1,3,85.88,Available,2025-02-04 10:42:37
R112,3,1,218.8,Available,2025-02-17 11:25:18
R113,1,2,51.51,Maintenance,2025-02-05 14:45:33
R114,4,3,405.91,Available,2025-02-19 17:10:39
